written by TR 
1.000000000 
99.974584900 0.000000000 0.000000000 
0.000000000 173.161060000 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
13256
Cartesian 
0.88367000 8.57903000 7.41106000 
0.15110100 7.36530000 7.40701000 
0.83534800 6.12347000 7.40351000 
0.10186000 4.91022000 7.40034000 
0.78539500 3.66804000 7.39797000 
0.05127900 2.45513000 7.39603000 
0.73441200 1.21276000 7.39503000 
0.00000090 0.00000234 7.39453000 
2.30117000 8.54966000 7.41187000 
2.98544000 7.30776000 7.40864000 
2.25283000 6.09399000 7.40441000 
2.93640000 4.85177000 7.40217000 
2.20287000 3.63850000 7.39893000 
2.88603000 2.39612000 7.39798000 
2.15189000 1.18319000 7.39603000 
5.13436000 8.49323000 7.41569000 
4.40287000 7.27878000 7.41069000 
5.08650000 6.03653000 7.40869000 
4.35384000 4.82272000 7.40440000 
5.03705000 3.58033000 7.40354000 
4.30349000 2.36702000 7.40033000 
4.98661000 1.12464000 7.40080000 
6.55174000 8.46507000 7.41862000 
7.23546000 7.22280000 7.41691000 
6.50389000 6.00829000 7.41190000 
7.18721000 4.76592000 7.41115000 
6.45448000 3.55205000 7.40698000 
7.13768000 2.30971000 7.40742000 
6.40407000 1.09635000 7.40439000 
8.65281000 7.19567000 7.42078000 
8.60459000 4.73877000 7.41531000 
8.55511000 2.28255000 7.41183000 
9.38312000 8.41099000 7.42624000 
9.33628000 5.95332000 7.42014000 
9.28792000 3.49647000 7.41570000 
9.23863000 1.04044000 7.41341000 
10.80040000 8.38517000 7.43040000 
11.48410000 7.14289000 7.42986000 
10.75360000 5.92753000 7.42465000 
11.43710000 4.68531000 7.42496000 
10.70530000 3.47071000 7.42054000 
11.38900000 2.22867000 7.42192000 
10.65610000 1.01469000 7.41850000 
13.63060000 8.33485000 7.43974000 
12.90140000 7.11861000 7.43435000 
13.58520000 5.87650000 7.43455000 
12.85450000 4.66111000 7.42983000 
13.53830000 3.41918000 7.43098000 
12.80640000 2.20453000 7.42714000 
13.49060000 0.96291400 7.42933000 
15.04780000 8.31217000 7.44392000 
15.73190000 7.07021000 7.44396000 
15.00250000 5.85398000 7.43912000 
15.68660000 4.61219000 7.43999000 
14.95570000 3.39677000 7.43596000 
15.64020000 2.15528000 7.43782000 
14.90810000 0.94056100 7.43471000 
17.19280000 9.50827000 7.45295000 
17.87740000 8.26651000 7.45280000 
17.14920000 7.04941000 7.44796000 
17.83370000 5.80781000 7.44854000 
17.10390000 4.59158000 7.44445000 
17.78870000 3.35024000 7.44596000 
17.05750000 2.13479000 7.44277000 
17.74280000 0.89384100 7.44522000 
20.02160000 9.46539000 7.46084000 
19.29460000 8.24741000 7.45607000 
19.97960000 7.00605000 7.45635000 
19.25100000 5.78899000 7.45228000 
19.93610000 4.54785000 7.45342000 
19.20600000 3.33162000 7.45024000 
19.89150000 2.09083000 7.45233000 
19.16020000 0.87531400 7.45004000 
21.43870000 9.44793000 7.46331000 
22.12420000 8.20684000 7.46330000 
21.39680000 6.98896000 7.45928000 
22.08240000 5.74807000 7.46005000 
21.35330000 4.53105000 7.45690000 
22.03920000 3.29045000 7.45862000 
21.30890000 2.07420000 7.45639000 
21.99520000 0.83401200 7.45897000 
24.26780000 9.41004000 7.46938000 
23.54140000 8.19138000 7.46540000 
24.22750000 6.95077000 7.46585000 
23.49960000 5.73299000 7.46271000 
24.18580000 4.49263000 7.46405000 
23.45650000 3.27564000 7.46186000 
24.14310000 2.03562000 7.46409000 
23.41260000 0.81933300 7.46281000 
25.68490000 9.39608000 7.47073000 
26.37160000 8.15580000 7.47091000 
25.64470000 6.93729000 7.46772000 
26.33150000 5.69720000 7.46871000 
25.60310000 4.47950000 7.46650000 
26.29010000 3.23969000 7.46837000 
25.56050000 2.02271000 7.46713000 
26.24800000 0.78329200 7.46975000 
28.51470000 9.36291000 7.47536000 
27.78880000 8.14374000 7.47209000 
28.47610000 6.90396000 7.47279000 
27.74870000 5.68559000 7.47045000 
28.43610000 4.44603000 7.47198000 
27.70740000 3.22839000 7.47067000 
28.39520000 1.98915000 7.47296000 
27.66530000 0.77214800 7.47258000 
29.93190000 9.35210000 7.47599000 
30.61990000 8.11266000 7.47645000 
29.89330000 6.89368000 7.47392000 
30.58130000 5.65441000 7.47514000 
29.85330000 4.43616000 7.47363000 
30.54150000 3.19712000 7.47560000 
29.81250000 1.97952000 7.47510000 
30.50100000 0.74080400 7.47763000 
32.76280000 9.32304000 7.47987000 
32.03700000 8.10353000 7.47711000 
32.72560000 6.86456000 7.47806000 
31.99850000 5.64576000 7.47627000 
32.68700000 4.40697000 7.47791000 
31.95880000 3.18881000 7.47716000 
32.64760000 1.95026000 7.47939000 
31.91840000 0.73265900 7.47959000 
34.18000000 9.31485000 7.48017000 
34.86920000 8.07623000 7.48092000 
34.14280000 6.85695000 7.47879000 
34.83190000 5.61842000 7.48014000 
34.10430000 4.39977000 7.47903000 
34.79350000 3.16142000 7.48093000 
34.06490000 1.94332000 7.48084000 
34.75440000 0.70521600 7.48311000 
36.28640000 8.06945000 7.48135000 
36.24910000 5.61215000 7.48092000 
36.21070000 3.15548000 7.48200000 
36.17170000 0.69944700 7.48440000 
37.01220000 9.28912000 7.48381000 
36.97610000 6.83122000 7.48245000 
36.93870000 4.37402000 7.48251000 
36.90040000 1.91752000 7.48396000 
38.42940000 9.28298000 7.48401000 
39.11970000 8.04507000 7.48494000 
38.39330000 6.82566000 7.48298000 
39.08330000 5.58778000 7.48430000 
38.35590000 4.36889000 7.48329000 
39.04590000 3.13110000 7.48495000 
38.31770000 1.91264000 7.48492000 
39.00790000 0.67501800 7.48675000 
41.26300000 9.25972000 7.48763000 
40.53700000 8.04005000 7.48527000 
41.22760000 6.80244000 7.48637000 
40.50060000 5.58326000 7.48486000 
41.19100000 4.34567000 7.48623000 
40.46320000 3.12691000 7.48566000 
41.15360000 1.88940000 7.48719000 
40.42520000 0.67099200 7.48755000 
42.68030000 9.25504000 7.48779000 
43.37150000 8.01773000 7.48874000 
42.64490000 6.79834000 7.48677000 
43.33570000 5.56097000 7.48788000 
42.60830000 4.34198000 7.48676000 
43.29900000 3.10463000 7.48800000 
42.57090000 1.88596000 7.48779000 
43.26160000 0.64868100 7.48904000 
44.78880000 8.01386000 7.48898000 
44.75300000 5.55760000 7.48828000 
45.44400000 4.32041000 7.48925000 
44.71620000 3.10158000 7.48845000 
45.40710000 1.86439000 7.48940000 
44.67890000 0.64578600 7.48947000 
45.51510000 9.23338000 7.49133000 
45.48010000 6.77674000 7.48991000 
46.93250000 9.22956000 7.49141000 
47.62440000 7.99271000 7.49222000 
46.89750000 6.77349000 7.49016000 
47.58890000 5.53651000 7.49092000 
46.86130000 4.31757000 7.48957000 
47.55250000 3.08051000 7.49026000 
46.82440000 1.86179000 7.48971000 
47.51550000 0.62471000 7.49028000 
49.76860000 9.20863000 7.49469000 
49.04180000 7.98940000 7.49232000 
49.73370000 6.75264000 7.49294000 
49.00630000 5.53369000 7.49112000 
49.69770000 4.29677000 7.49158000 
48.96980000 3.07801000 7.49046000 
49.66100000 1.84100000 7.49076000 
48.93280000 0.62235200 7.49042000 
51.18610000 9.20507000 7.49458000 
51.87860000 7.96856000 7.49514000 
51.15120000 6.74965000 7.49298000 
51.84300000 5.51291000 7.49328000 
51.11510000 4.29419000 7.49166000 
51.80650000 3.05728000 7.49172000 
51.07830000 1.83865000 7.49079000 
51.76940000 0.60163400 7.49064000 
54.02350000 9.18402000 7.49731000 
53.29610000 7.96522000 7.49497000 
53.98830000 6.72868000 7.49518000 
53.26040000 5.51006000 7.49320000 
53.95210000 4.27327000 7.49308000 
53.22380000 3.05473000 7.49164000 
53.91500000 1.81777000 7.49124000 
53.18670000 0.59922900 7.49050000 
55.44110000 9.18013000 7.49686000 
56.13390000 7.94382000 7.49707000 
55.40580000 6.72536000 7.49488000 
56.09790000 5.48874000 7.49466000 
55.36950000 4.27036000 7.49283000 
56.06090000 3.03347000 7.49224000 
55.33240000 1.81508000 7.49097000 
56.02340000 0.57799700 7.49009000 
58.27970000 9.15809000 7.49866000 
57.55150000 7.93986000 7.49646000 
58.24390000 6.70341000 7.49621000 
57.51530000 5.48526000 7.49417000 
58.20700000 4.24847000 7.49345000 
57.47830000 3.03030000 7.49178000 
58.16940000 1.79324000 7.49068000 
57.44070000 0.57496000 7.48962000 
59.69740000 9.15329000 7.49764000 
60.39030000 7.91706000 7.49744000 
59.66150000 6.69918000 7.49539000 
60.35350000 5.46253000 7.49461000 
59.62450000 4.24464000 7.49273000 
60.31570000 3.00763000 7.49147000 
59.58680000 1.78963000 7.49000000 
60.27750000 0.55233800 7.48844000 
62.53710000 9.12943000 7.49802000 
61.80800000 7.91188000 7.49617000 
62.50040000 6.67539000 7.49541000 
61.77100000 5.45784000 7.49352000 
62.46250000 4.22091000 7.49217000 
61.73320000 3.00325000 7.49049000 
62.42390000 1.76596000 7.48873000 
61.69480000 0.54807500 7.48753000 
63.95490000 9.12312000 7.49621000 
64.64770000 7.88683000 7.49552000 
63.91800000 6.66965000 7.49384000 
64.60980000 5.43284000 7.49248000 
63.88000000 4.21556000 7.49079000 
64.57090000 2.97830000 7.48890000 
63.84130000 1.76082000 7.48748000 
64.53150000 0.52318200 7.48532000 
66.79550000 9.09662000 7.49464000 
66.06550000 7.87984000 7.49336000 
66.75760000 6.64318000 7.49205000 
66.02740000 5.42632000 7.49056000 
66.71840000 4.18913000 7.48862000 
65.98840000 2.97208000 7.48720000 
66.67860000 1.73443000 7.48486000 
65.94890000 0.51707500 7.48382000 
68.21350000 9.08819000 7.49181000 
68.90590000 7.85171000 7.49058000 
68.17530000 6.63530000 7.48950000 
68.86660000 5.39820000 7.48756000 
68.13600000 4.18163000 7.48634000 
68.82630000 2.94399000 7.48390000 
68.09600000 1.72713000 7.48285000 
68.78550000 0.48901700 7.48021000 
71.05480000 9.05823000 7.48788000 
70.32380000 7.84228000 7.48733000 
71.01540000 6.60531000 7.48544000 
70.28430000 5.38923000 7.48461000 
70.97470000 4.15163000 7.48212000 
70.24380000 2.93530000 7.48127000 
70.93330000 1.69714000 7.47846000 
70.20290000 0.48043200 7.47793000 
72.47280000 9.04707000 7.48394000 
72.43320000 6.59468000 7.48177000 
72.39230000 4.14135000 7.47877000 
72.35080000 1.68705000 7.47550000 
73.16470000 7.81026000 7.48210000 
73.12380000 5.35714000 7.47926000 
73.08180000 2.90318000 7.47585000 
73.03930000 0.44833200 7.47254000 
75.31460000 9.01290000 7.47757000 
74.58270000 7.79780000 7.47773000 
75.27350000 6.56037000 7.47523000 
74.54150000 5.34510000 7.47518000 
75.23110000 4.10695000 7.47219000 
74.49940000 2.89140000 7.47215000 
75.18790000 1.65262000 7.46900000 
74.45680000 0.43664900 7.46929000 
76.73270000 8.99848000 7.47267000 
77.42380000 7.76118000 7.47012000 
76.69140000 6.54641000 7.47048000 
77.38110000 5.30831000 7.46741000 
76.64880000 4.09332000 7.46774000 
77.33730000 2.85451000 7.46444000 
76.60540000 1.63916000 7.46498000 
77.29290000 0.39973700 7.46183000 
79.57460000 8.95952000 7.46427000 
78.84180000 7.74520000 7.46487000 
79.53170000 6.50717000 7.46170000 
78.79890000 5.29270000 7.46232000 
79.48740000 4.05388000 7.45887000 
78.75490000 2.83913000 7.45968000 
79.44230000 1.59963000 7.45630000 
78.71040000 0.38444400 7.45754000 
80.99260000 8.94146000 7.45882000 
81.68280000 7.70352000 7.45547000 
80.94960000 6.48950000 7.45618000 
81.63820000 5.25071000 7.45256000 
80.90510000 4.03649000 7.45352000 
81.59250000 2.79696000 7.44991000 
80.85990000 1.58239000 7.45129000 
81.54630000 0.34221400 7.44806000 
83.83410000 8.89745000 7.44933000 
83.10070000 7.68378000 7.44983000 
83.78950000 6.44503000 7.44597000 
83.05600000 5.23127000 7.44685000 
83.74340000 3.99171000 7.44299000 
83.01020000 2.77771000 7.44437000 
83.69650000 1.53746000 7.44084000 
82.96380000 0.32304100 7.44289000 
85.25210000 8.87569000 7.44392000 
85.94110000 7.63700000 7.43974000 
85.20740000 6.42357000 7.44024000 
85.89490000 5.18402000 7.43609000 
85.16110000 3.97047000 7.43720000 
85.84740000 2.73017000 7.43337000 
85.11400000 1.51633000 7.43523000 
85.79930000 0.27541100 7.43203000 
88.09280000 8.82686000 7.43455000 
87.35900000 7.61361000 7.43435000 
88.04660000 6.37408000 7.42986000 
87.31260000 5.16085000 7.43040000 
87.99890000 3.92052000 7.42624000 
87.26500000 2.70714000 7.42764000 
87.95020000 1.46616000 7.42411000 
87.21680000 0.25244800 7.42647000 
89.51070000 8.80174000 7.42983000 
90.19840000 7.56220000 7.42496000 
89.46440000 6.34913000 7.42465000 
90.15070000 5.10879000 7.42014000 
89.41650000 3.89572000 7.42077000 
90.10170000 2.65470000 7.41691000 
89.36780000 1.44144000 7.41862000 
90.05210000 0.19987000 7.41569000 
92.35000000 8.74881000 7.42192000 
91.61620000 7.53572000 7.42054000 
92.30260000 6.29535000 7.41570000 
91.56840000 5.08241000 7.41531000 
92.25360000 3.84135000 7.41114000 
91.51930000 2.62839000 7.41190000 
92.20360000 1.38677000 7.40868000 
91.46950000 0.17361100 7.41069000 
93.76780000 8.72109000 7.41850000 
94.45420000 7.48067000 7.41341000 
93.72030000 6.26767000 7.41183000 
94.40550000 5.02656000 7.40742000 
93.67120000 3.81372000 7.40698000 
94.35540000 2.57206000 7.40354000 
93.62110000 1.35918000 7.40440000 
94.30460000 0.11710700 7.40217000 
96.60530000 8.66528000 7.41345000 
95.87190000 7.45203000 7.41069000 
96.55710000 6.21086000 7.40614000 
95.82310000 4.99792000 7.40439000 
96.50730000 3.75621000 7.40080000 
95.77290000 2.54342000 7.40033000 
96.45650000 1.30132000 7.39798000 
95.72210000 0.08849190 7.39893000 
98.02290000 8.63607000 7.41195000 
98.70810000 7.39482000 7.40741000 
97.97470000 6.18158000 7.40442000 
98.65890000 4.93981000 7.40080000 
97.92480000 3.72690000 7.39893000 
98.60840000 2.48476000 7.39652000 
97.87400000 1.27200000 7.39603000 
98.55710000 0.02964150 7.39503000 
1.05269000 18.40260000 7.44823000 
0.32545100 17.18600000 7.44429000 
1.01457000 15.94650000 7.43904000 
0.28587600 14.73070000 7.43460000 
0.97359100 13.49060000 7.42945000 
0.24347800 12.27550000 7.42480000 
0.92987200 11.03470000 7.41994000 
0.19845000 9.82039000 7.41539000 
2.47030000 18.37440000 7.44838000 
3.15924000 17.13460000 7.44376000 
2.43215000 15.91790000 7.43940000 
3.11976000 14.67750000 7.43484000 
2.39114000 13.46160000 7.43001000 
3.07748000 12.22070000 7.42565000 
2.34739000 11.00550000 7.42064000 
3.03261000 9.76406000 7.41670000 
5.30212000 18.32430000 7.44891000 
4.57672000 17.10660000 7.44474000 
5.26423000 15.86600000 7.44096000 
4.53722000 14.64910000 7.43614000 
5.22353000 13.40800000 7.43246000 
4.49493000 12.19200000 7.42723000 
5.18016000 10.95040000 7.42384000 
4.45005000 9.73520000 7.41853000 
6.71950000 18.29710000 7.45049000 
7.40692000 17.05630000 7.44760000 
6.68160000 15.83840000 7.44291000 
7.36789000 14.59710000 7.44003000 
6.64090000 13.38010000 7.43476000 
7.32616000 12.13850000 7.43203000 
6.59753000 10.92240000 7.42647000 
7.28192000 9.68033000 7.42411000 
8.82420000 17.02970000 7.45011000 
8.78518000 14.57030000 7.44289000 
8.74346000 12.11150000 7.43523000 
8.69924000 9.65325000 7.42764000 
9.54783000 18.24860000 7.45462000 
9.51052000 15.78830000 7.44806000 
9.47053000 13.32850000 7.44084000 
9.42799000 10.86940000 7.43337000 
10.96500000 18.22310000 7.45754000 
11.65140000 16.98160000 7.45630000 
10.92770000 15.76260000 7.45129000 
11.61330000 14.52080000 7.44991000 
10.88780000 13.30280000 7.44437000 
11.57250000 12.06070000 7.44299000 
10.84520000 10.84360000 7.43720000 
11.52930000 9.60139000 7.43609000 
13.79070000 18.17720000 7.46444000 
13.06860000 16.95720000 7.45968000 
13.75430000 15.71540000 7.45887000 
13.03040000 14.49640000 7.45352000 
13.71540000 13.25440000 7.45256000 
12.98970000 12.03630000 7.44685000 
13.67410000 10.79420000 7.44597000 
12.94660000 9.57702000 7.44024000 
15.20780000 18.15410000 7.46774000 
15.89390000 16.91240000 7.46741000 
15.17150000 15.69240000 7.46232000 
15.85680000 14.45050000 7.46170000 
15.13260000 13.23140000 7.45618000 
15.81740000 11.98940000 7.45547000 
15.09130000 10.77130000 7.44983000 
15.77560000 9.52931000 7.44933000 
18.03200000 18.11160000 7.47523000 
17.31100000 16.89060000 7.47048000 
17.99680000 15.64900000 7.47012000 
17.27390000 14.42900000 7.46487000 
17.95920000 13.18720000 7.46427000 
17.23450000 11.96810000 7.45882000 
17.91930000 10.72630000 7.45827000 
19.44900000 18.09110000 7.47773000 
