written by TR 
1.000000000 
78.819589800 0.000000000 0.000000000 
39.409794900 68.259767083 0.000000000 
0.000000000 0.000000000 18.399999600 
Type1 
4108
Cartesian 
0.00000403 -0.00000047 7.43610000 
2.15884000 1.17728000 7.44331000 
3.57811000 1.14393000 7.45160000 
6.41568000 1.07972000 7.47192000 
7.83495000 1.05112000 7.48056000 
1.47917000 2.42384000 7.44551000 
2.21708000 3.63670000 7.45527000 
3.63628000 3.60336000 7.46174000 
4.31620000 2.35688000 7.46026000 
5.73538000 2.32579000 7.46964000 
6.47175000 3.53990000 7.47774000 
7.89091000 3.51076000 7.48445000 
8.57196000 2.26504000 7.48555000 
3.69119000 6.06367000 7.47581000 
4.37214000 4.81754000 7.47192000 
5.79125000 4.78612000 7.47841000 
6.52556000 6.00132000 7.48568000 
7.94470000 5.97133000 7.48985000 
8.62619000 4.72559000 7.48979000 
4.42502000 7.27892000 7.48373000 
5.84415000 7.24728000 7.48722000 
6.57708000 8.46312000 7.49172000 
7.99626000 8.43237000 7.49390000 
8.67849000 7.18683000 7.49394000 
5.89481000 9.70875000 7.49265000 
8.72922000 9.64819000 7.49619000 
10.67310000 0.99265800 7.49142000 
12.09250000 0.96623200 7.49363000 
14.93170000 0.90904800 7.49573000 
16.35100000 0.88313400 7.49707000 
19.19060000 0.82784700 7.50418000 
9.99122000 2.23775000 7.49027000 
10.72750000 3.45210000 7.49339000 
12.14680000 3.42498000 7.49513000 
12.82950000 2.18022000 7.49503000 
14.24890000 2.15369000 7.49578000 
14.98600000 3.36760000 7.49827000 
16.40540000 3.34137000 7.50022000 
17.08850000 2.09696000 7.49971000 
18.50790000 2.07240000 7.50344000 
19.24520000 3.28651000 7.50984000 
10.04540000 4.69731000 7.49313000 
10.78050000 5.91221000 7.49643000 
12.19980000 5.88388000 7.49811000 
12.88310000 4.63928000 7.49780000 
14.30250000 4.61196000 7.49909000 
15.03870000 5.82618000 7.50356000 
16.45820000 5.79940000 7.50685000 
17.14230000 4.55540000 7.50580000 
18.56170000 4.53065000 7.51066000 
19.29760000 5.74539000 7.51979000 
10.09770000 7.15730000 7.49621000 
10.83180000 8.37261000 7.49904000 
12.25110000 8.34304000 7.50130000 
12.93500000 7.09858000 7.50163000 
14.35450000 7.07026000 7.50412000 
15.08940000 8.28510000 7.50980000 
16.50890000 8.25785000 7.51463000 
17.19370000 7.01408000 7.51440000 
18.61310000 6.98917000 7.52049000 
19.34690000 8.20505000 7.53034000 
10.14850000 9.61761000 7.49812000 
12.98520000 9.55826000 7.50521000 
14.40470000 9.52912000 7.50921000 
17.24240000 9.47359000 7.52266000 
18.66180000 9.44871000 7.52951000 
20.60990000 0.80581000 7.50999000 
23.44940000 0.75724500 7.52467000 
24.86880000 0.74217000 7.53203000 
27.70850000 0.70269900 7.54470000 
29.12780000 0.69433200 7.54922000 
20.66450000 3.26445000 7.51646000 
21.34750000 2.02017000 7.51637000 
22.76680000 2.00143000 7.52400000 
23.50350000 3.21665000 7.53343000 
24.92270000 3.20141000 7.54117000 
25.60580000 1.95766000 7.53985000 
27.02510000 1.94603000 7.54614000 
27.76090000 3.16260000 7.55513000 
29.18010000 3.15380000 7.55935000 
20.71690000 5.72330000 7.52724000 
21.40080000 4.47940000 7.52634000 
22.82010000 4.46058000 7.53450000 
23.55460000 5.67692000 7.54598000 
24.97370000 5.66142000 7.55363000 
25.65780000 4.41791000 7.55188000 
27.07690000 4.40585000 7.55804000 
27.81020000 5.62378000 7.56831000 
29.22920000 5.61421000 7.57198000 
20.76620000 8.18306000 7.53809000 
21.45100000 6.93941000 7.53837000 
22.87020000 6.92056000 7.54655000 
23.60190000 8.13845000 7.55737000 
25.02090000 8.12274000 7.56438000 
25.70610000 6.87942000 7.56456000 
27.12510000 6.86681000 7.57018000 
27.85520000 8.08639000 7.57917000 
29.27410000 8.07594000 7.58216000 
21.49760000 9.40069000 7.54813000 
22.91670000 9.38197000 7.55564000 
25.75020000 9.34241000 7.57319000 
27.16910000 9.32931000 7.57801000 
31.96800000 0.66255400 7.55532000 
33.38720000 0.65867100 7.55690000 
36.22780000 0.63153200 7.55858000 
37.64700000 0.62978400 7.55864000 
29.86430000 1.91095000 7.55587000 
31.28340000 1.90495000 7.55841000 
32.01870000 3.12248000 7.56535000 
33.43780000 3.11801000 7.56582000 
34.12320000 1.87604000 7.56147000 
35.54230000 1.87327000 7.56141000 
36.27740000 3.09118000 7.56592000 
37.69660000 3.08881000 7.56427000 
38.38280000 1.84740000 7.56080000 
29.91440000 4.37155000 7.56825000 
31.33340000 4.36476000 7.57003000 
32.06610000 5.58359000 7.57789000 
33.48510000 5.57800000 7.57724000 
34.17180000 4.33635000 7.57227000 
35.59090000 4.33263000 7.57075000 
36.32370000 5.55157000 7.57606000 
37.74290000 5.54794000 7.57273000 
38.43080000 4.30709000 7.56817000 
29.96050000 6.83349000 7.58068000 
31.37950000 6.82559000 7.58165000 
32.10920000 8.04591000 7.58822000 
33.52810000 8.03893000 7.58662000 
34.21640000 6.79765000 7.58343000 
35.63550000 6.79253000 7.58056000 
