written by TR 
1.000000000 
31.928000000 0.000000000 0.000000000 
15.964000000 27.650459092 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
676
Cartesian 
0.75768800 1.19853000 2.84115000 
0.00000037 0.00000313 2.83961000 
3.02915000 4.79505000 2.86160000 
2.27258000 3.59589000 2.85263000 
2.93181000 2.34046000 2.84990000 
2.17447000 1.14171000 2.84415000 
5.29629000 8.39426000 2.89333000 
4.54180000 7.19390000 2.88265000 
5.20155000 5.93857000 2.87806000 
4.44590000 4.73884000 2.86744000 
5.10525000 3.48341000 2.86525000 
4.34857000 2.28424000 2.85657000 
5.00778000 1.02883000 2.85789000 
6.71302000 8.33877000 2.89888000 
7.37301000 7.08345000 2.89604000 
6.61827000 5.88314000 2.88543000 
7.27790000 4.62778000 2.88401000 
6.52198000 3.42809000 2.87400000 
7.18140000 2.17276000 2.87515000 
6.42454000 0.97357700 2.86745000 
9.54372000 8.22966000 2.91234000 
8.78974000 7.02886000 2.90333000 
9.44981000 5.77366000 2.90286000 
8.69461000 4.57348000 2.89308000 
9.35441000 3.31829000 2.89406000 
8.59814000 2.11866000 2.88544000 
9.25790000 0.86359000 2.88878000 
-0.00000107 0.00000052 6.56039000 
2.73540000 2.56747000 6.55012000 
2.07592000 1.31227000 6.55584000 
2.83361000 0.11372200 6.55438000 
4.71619000 6.33136000 6.52203000 
4.05499000 5.07718000 6.53250000 
4.81245000 3.87850000 6.53484000 
4.15225000 2.62375000 6.54338000 
4.90989000 1.42513000 6.54215000 
4.25040000 0.16995500 6.54737000 
6.03865000 8.83965000 6.50105000 
6.79547000 7.64061000 6.50431000 
6.13321000 6.38706000 6.51438000 
6.89045000 5.18819000 6.51624000 
6.22936000 3.93399000 6.52583000 
6.98685000 2.73521000 6.52500000 
6.32671000 1.48045000 6.53249000 
7.08411000 0.28157400 6.52816000 
8.87579000 8.94869000 6.48866000 
8.21259000 7.69566000 6.49641000 
8.96945000 6.49651000 6.49770000 
8.30743000 5.24283000 6.50655000 
9.06463000 4.04379000 6.50624000 
8.40372000 2.78948000 6.51434000 
9.16101000 1.59044000 6.51132000 
8.50090000 0.33564800 6.51732000 
10.29300000 9.00324000 6.48189000 
10.38650000 6.55041000 6.48883000 
10.48160000 4.09709000 6.49619000 
10.57780000 1.64333000 6.50092000 
10.96050000 8.17575000 2.91801000 
11.62120000 6.92086000 2.91858000 
10.86660000 5.72030000 2.91051000 
11.52690000 4.46536000 2.91125000 
10.77110000 3.26534000 2.90319000 
11.43130000 2.01041000 2.90527000 
10.67470000 0.81081000 2.89885000 
13.79250000 8.06886000 2.92852000 
13.03800000 6.86812000 2.92327000 
13.69910000 5.61358000 2.92365000 
12.94370000 4.41330000 2.91741000 
13.60430000 3.15863000 2.91799000 
12.84800000 1.95874000 2.91258000 
13.50840000 0.70405700 2.91446000 
15.20940000 8.01619000 2.92951000 
15.87140000 6.76217000 2.92932000 
15.11600000 5.56185000 2.92557000 
15.77730000 4.30756000 2.92442000 
15.02110000 3.10756000 2.92089000 
15.68190000 1.85305000 2.92022000 
14.92520000 0.65326900 2.91826000 
17.38110000 9.16365000 2.92951000 
18.04390000 7.91022000 2.92852000 
17.28830000 6.71008000 2.92700000 
17.95040000 5.45625000 2.92402000 
17.19420000 4.25635000 2.92239000 
17.85540000 3.00211000 2.91911000 
17.09870000 1.80237000 2.91881000 
17.75940000 0.54785900 2.91658000 
20.21690000 9.05702000 2.92365000 
19.46100000 7.85722000 2.92327000 
20.12370000 6.60385000 2.91858000 
19.36730000 5.40420000 2.91801000 
20.02900000 4.15028000 2.91234000 
19.27220000 2.95075000 2.91302000 
19.93310000 1.69637000 2.90804000 
19.17620000 0.49684100 2.91095000 
11.04930000 7.80371000 6.48247000 
11.14320000 5.35100000 6.48912000 
11.23860000 2.89777000 6.49482000 
11.33490000 0.44396500 6.49702000 
13.12950000 9.11034000 6.47312000 
12.46640000 7.85714000 6.47574000 
13.22240000 6.65727000 6.47659000 
12.56020000 5.40358000 6.48119000 
13.31670000 4.20389000 6.48171000 
12.65540000 2.94971000 6.48650000 
13.41230000 1.75012000 6.48536000 
12.75170000 0.49559200 6.48897000 
14.54660000 9.16370000 6.46927000 
15.30170000 7.96333000 6.47047000 
