written by TR 
1.000000000 
104.228194000 0.000000000 0.000000000 
52.114097000 90.264263795 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
7204
Cartesian 
0.73421800 1.21286000 7.39538000 
0.00000000 0.00000000 7.39490000 
2.93562000 4.85219000 7.40228000 
2.20229000 3.63881000 7.39914000 
2.88563000 2.39655000 7.39822000 
2.15169000 1.18351000 7.39634000 
5.13301000 8.49394000 7.41545000 
4.40171000 7.27939000 7.41056000 
5.08552000 6.03726000 7.40861000 
4.35305000 4.82335000 7.40444000 
5.03645000 3.58108000 7.40360000 
4.30308000 2.36767000 7.40050000 
4.98639000 1.12541000 7.40095000 
6.55039000 8.46599000 7.41833000 
7.23430000 7.22385000 7.41665000 
6.50291000 6.00924000 7.41175000 
7.18641000 4.76698000 7.41101000 
6.45387000 3.55302000 7.40695000 
7.13726000 2.31079000 7.40738000 
6.40385000 1.09733000 7.40443000 
9.38176000 8.41234000 7.42582000 
8.65163000 7.19693000 7.42045000 
9.33529000 5.95470000 7.41982000 
8.60379000 4.74004000 7.41508000 
9.28731000 3.49786000 7.41547000 
8.55468000 2.28384000 7.41168000 
9.23839000 1.04185000 7.41322000 
10.79900000 8.38673000 7.42994000 
11.48290000 7.14457000 7.42939000 
10.75260000 5.92911000 7.42425000 
11.43630000 4.68700000 7.42456000 
10.70470000 3.47230000 7.42021000 
11.38850000 2.23038000 7.42156000 
10.65580000 1.01630000 7.41821000 
13.62920000 8.33681000 7.43916000 
12.90020000 7.12048000 7.43383000 
13.58420000 5.87848000 7.43401000 
12.85360000 4.66300000 7.42935000 
13.53770000 3.42119000 7.43047000 
12.80590000 2.20643000 7.42670000 
13.49040000 0.96493600 7.42886000 
15.04640000 8.31432000 7.44329000 
15.73070000 7.07247000 7.44330000 
15.00140000 5.85615000 7.43851000 
15.68580000 4.61447000 7.43936000 
14.95510000 3.39896000 7.43539000 
15.63970000 2.15758000 7.43723000 
14.90780000 0.94276700 7.43417000 
17.87600000 8.26906000 7.45204000 
17.14800000 7.05185000 7.44724000 
17.83270000 5.81036000 7.44778000 
17.10310000 4.59404000 7.44376000 
17.78800000 3.35281000 7.44524000 
17.05710000 2.13726000 7.44211000 
17.74250000 0.89643000 7.44456000 
19.29320000 8.25014000 7.45523000 
19.97830000 7.00887000 7.45543000 
19.24990000 5.79171000 7.45144000 
19.93520000 4.55068000 7.45255000 
19.20530000 3.33435000 7.44945000 
19.89100000 2.09367000 7.45153000 
19.15990000 0.87806400 7.44932000 
22.12280000 8.20995000 7.46219000 
21.39550000 6.99196000 7.45825000 
22.08130000 5.75117000 7.45897000 
21.35250000 4.53404000 7.45593000 
22.03850000 3.29356000 7.45764000 
21.30840000 2.07720000 7.45553000 
21.99490000 0.83712400 7.45815000 
23.53990000 8.19467000 7.46416000 
24.22620000 6.95416000 7.46451000 
23.49850000 5.73626000 7.46150000 
24.18490000 4.49600000 7.46282000 
23.45580000 3.27890000 7.46079000 
24.14260000 2.03899000 7.46308000 
23.41230000 0.82260100 7.46194000 
26.37000000 8.15949000 7.46927000 
25.64340000 6.94085000 7.46622000 
26.33030000 5.70086000 7.46718000 
25.60210000 4.48303000 7.46515000 
26.28930000 3.24334000 7.46708000 
25.55990000 2.02624000 7.46604000 
26.24760000 0.78693300 7.46879000 
27.78720000 8.14763000 7.47026000 
27.74750000 5.68943000 7.46876000 
28.43510000 4.44998000 7.47035000 
27.70660000 3.23221000 7.46928000 
28.39460000 1.99307000 7.47172000 
27.66500000 0.77595900 7.47158000 
28.47470000 6.90794000 7.47090000 
30.61810000 8.11702000 7.47420000 
29.89180000 6.89788000 7.47187000 
30.58000000 5.65870000 7.47314000 
29.85230000 4.44030000 7.47189000 
30.54070000 3.20137000 7.47402000 
29.81190000 1.98363000 7.47381000 
30.50070000 0.74504600 7.47658000 
32.03530000 8.10814000 7.47470000 
32.72400000 6.86926000 7.47568000 
31.99710000 5.65028000 7.47415000 
32.68590000 4.41160000 7.47596000 
31.95790000 3.19328000 7.47552000 
32.64700000 1.95486000 7.47801000 
31.91800000 0.73711800 7.47853000 
34.86720000 8.08141000 7.47820000 
34.14110000 6.86192000 7.47631000 
34.83040000 5.62350000 7.47781000 
34.10310000 4.40466000 7.47702000 
34.79250000 3.16644000 7.47919000 
34.06430000 1.94817000 7.47945000 
34.75400000 0.71021100 7.48206000 
36.28440000 8.07496000 7.47855000 
36.97420000 6.83683000 7.47980000 
36.24760000 5.61754000 7.47855000 
36.93740000 4.37953000 7.48042000 
36.20980000 3.16080000 7.48025000 
36.89970000 1.92298000 7.48258000 
36.17130000 0.70473500 7.48338000 
39.11740000 8.05132000 7.48203000 
38.39140000 6.83164000 7.48031000 
39.08170000 5.59388000 7.48188000 
38.35460000 4.37475000 7.48121000 
39.04490000 3.13711000 7.48322000 
38.31700000 1.91845000 7.48356000 
39.00750000 0.68099300 7.48581000 
40.53460000 8.04674000 7.48239000 
41.22540000 6.80924000 7.48372000 
40.49890000 5.58978000 7.48249000 
41.18950000 4.35233000 7.48420000 
40.46220000 3.13333000 7.48399000 
41.15290000 1.89600000 7.48593000 
40.42480000 0.67737100 7.48667000 
43.36880000 8.02536000 7.48595000 
42.64270000 6.80564000 7.48420000 
43.33380000 5.56842000 7.48563000 
42.60680000 4.34913000 7.48482000 
43.29780000 3.11195000 7.48645000 
42.57010000 1.89303000 7.48660000 
43.26120000 0.65595400 7.48830000 
44.78610000 8.02209000 7.48633000 
45.47760000 6.78511000 7.48754000 
44.75100000 5.56562000 7.48614000 
45.44230000 4.32860000 7.48749000 
44.71500000 3.10946000 7.48700000 
45.40630000 1.87248000 7.48840000 
44.67850000 0.65361200 7.48881000 
46.89490000 6.78253000 7.48797000 
46.85960000 4.32642000 7.48796000 
46.82360000 1.87053000 7.48882000 
47.62130000 8.00216000 7.48988000 
47.58670000 5.54572000 7.48906000 
47.55110000 3.08957000 7.48906000 
47.51500000 0.63370100 7.48982000 
49.03860000 7.99965000 7.49021000 
49.73080000 6.76305000 7.49113000 
49.00400000 5.54368000 7.48946000 
49.69580000 4.30697000 7.49030000 
48.96840000 3.08783000 7.48941000 
49.66000000 1.85108000 7.49013000 
48.93230000 0.63209800 7.49007000 
51.87490000 7.98037000 7.49355000 
51.14820000 6.76098000 7.49144000 
51.84040000 5.52445000 7.49207000 
51.11310000 4.30528000 7.49060000 
51.80490000 3.06863000 7.49105000 
51.07730000 1.84961000 7.49033000 
51.76900000 0.61290200 7.49057000 
53.29240000 7.97809000 7.49373000 
53.98500000 6.74176000 7.49424000 
53.25770000 5.52263000 7.49229000 
53.94980000 4.28611000 7.49252000 
53.22230000 3.06711000 7.49120000 
53.91400000 1.83046000 7.49117000 
53.18630000 0.61151400 7.49059000 
56.12970000 7.95868000 7.49660000 
55.40240000 6.73965000 7.49432000 
56.09490000 5.50329000 7.49442000 
55.36720000 4.28438000 7.49259000 
56.05920000 3.04782000 7.49234000 
55.33130000 1.82895000 7.49114000 
56.02300000 0.59224600 7.49059000 
57.54720000 7.95611000 7.49649000 
58.24000000 6.71993000 7.49652000 
57.51230000 5.50118000 7.49435000 
58.20450000 4.26472000 7.49393000 
57.47650000 3.04601000 7.49222000 
58.16830000 1.80934000 7.49143000 
57.44030000 0.59056000 7.49036000 
60.38550000 7.93581000 7.49855000 
59.65760000 6.71727000 7.49623000 
60.35010000 5.48095000 7.49574000 
59.62190000 4.26244000 7.49366000 
60.31380000 3.02584000 7.49269000 
59.58560000 1.80727000 7.49110000 
60.27710000 0.57043700 7.48979000 
61.80310000 7.93243000 7.49794000 
62.49600000 6.69628000 7.49746000 
61.76760000 5.47803000 7.49522000 
62.45970000 4.24152000 7.49415000 
61.73120000 3.02321000 7.49219000 
62.42270000 1.78639000 7.49067000 
61.69440000 0.56792600 7.48925000 
64.64230000 7.91048000 7.49876000 
63.91360000 6.69254000 7.49659000 
64.60600000 5.45615000 7.49551000 
63.87720000 4.23816000 7.49338000 
64.56880000 3.00138000 7.49173000 
63.84010000 1.78323000 7.48994000 
64.53120000 0.54615600 7.48794000 
66.06000000 7.90575000 7.49742000 
66.02350000 5.45187000 7.49435000 
65.98620000 2.99739000 7.49069000 
65.94850000 0.54227600 7.48697000 
66.75270000 6.66951000 7.49641000 
66.71540000 4.21517000 7.49265000 
66.67730000 1.76031000 7.48852000 
68.20680000 9.11743000 7.49737000 
68.90000000 7.88137000 7.49649000 
68.17040000 6.66413000 7.49474000 
68.86250000 5.42754000 7.49308000 
68.13290000 4.21017000 7.49118000 
68.82410000 2.97310000 7.48892000 
68.09480000 1.75550000 7.48721000 
68.78530000 0.51803900 7.48465000 
71.04770000 9.09153000 7.49544000 
70.31780000 7.87471000 7.49419000 
71.01020000 6.63825000 7.49265000 
70.28010000 5.42133000 7.49105000 
70.97150000 4.18432000 7.48879000 
70.24160000 2.96718000 7.48715000 
70.93210000 1.72969000 7.48445000 
70.20260000 0.51221200 7.48312000 
72.46560000 9.08340000 7.49243000 
73.15840000 7.84711000 7.49104000 
72.42790000 6.63065000 7.48996000 
73.11950000 5.39372000 7.48777000 
72.38910000 4.17707000 7.48642000 
73.07960000 2.93959000 7.48367000 
72.34950000 1.72263000 7.48239000 
73.03930000 0.48466600 7.47944000 
75.30720000 9.05393000 7.48809000 
74.57630000 7.83793000 7.48763000 
75.26810000 6.60112000 7.48557000 
74.53720000 5.38498000 7.48470000 
75.22780000 4.14753000 7.48196000 
74.49710000 2.93112000 7.48097000 
75.18680000 1.69310000 7.47790000 
74.45670000 0.47628900 7.47714000 
76.72520000 9.04301000 7.48398000 
77.41730000 7.80635000 7.48204000 
76.68590000 6.59070000 7.48176000 
77.37670000 5.35332000 7.47908000 
76.64550000 4.13745000 7.47853000 
77.33520000 2.89942000 7.47540000 
76.60430000 1.68320000 7.47490000 
77.29310000 0.44460700 7.47174000 
79.56710000 9.00926000 7.47727000 
78.83520000 7.79409000 7.47754000 
79.52630000 6.55679000 7.47494000 
78.79450000 5.34146000 7.47490000 
79.48430000 4.10344000 7.47176000 
78.75280000 2.88781000 7.47165000 
79.44150000 1.64916000 7.46835000 
78.71050000 0.43308900 7.46850000 
80.98510000 8.99504000 7.47225000 
81.67640000 7.75786000 7.46967000 
80.94420000 6.54302000 7.47009000 
81.63410000 5.30504000 7.46694000 
80.90200000 4.08998000 7.46726000 
81.59070000 2.85129000 7.46385000 
80.85900000 1.63585000 7.46432000 
81.54670000 0.39654700 7.46108000 
83.82700000 8.95647000 7.46367000 
83.09440000 7.74207000 7.46435000 
83.78450000 6.50415000 7.46116000 
83.05190000 5.28961000 7.46180000 
83.74060000 4.05091000 7.45830000 
83.00830000 2.83607000 7.45908000 
83.69590000 1.59669000 7.45564000 
82.96410000 0.38140700 7.45682000 
85.24510000 8.93860000 7.45819000 
85.20240000 6.48667000 7.45561000 
85.15830000 4.03369000 7.45293000 
85.11340000 1.57961000 7.45065000 
85.93540000 7.70077000 7.45485000 
85.89120000 5.24799000 7.45197000 
85.84590000 2.79426000 7.44930000 
85.80000000 0.33954300 7.44740000 
88.08660000 8.89499000 7.44867000 
87.35330000 7.68122000 7.44922000 
88.04230000 6.44258000 7.44537000 
87.30900000 5.22873000 7.44627000 
87.99660000 3.98929000 7.44242000 
87.26350000 2.77519000 7.44378000 
87.95000000 1.53505000 7.44026000 
87.21750000 0.32053600 7.44227000 
89.50460000 8.87343000 7.44329000 
90.19370000 7.63484000 7.43916000 
89.46010000 6.42131000 7.43968000 
90.14780000 5.18187000 7.43556000 
89.41430000 3.96822000 7.43667000 
90.10070000 2.72803000 7.43286000 
89.36750000 1.51410000 7.43470000 
90.05300000 0.27329200 7.43153000 
92.34520000 8.82500000 7.43401000 
91.61160000 7.61166000 7.43383000 
92.29940000 6.37222000 7.42939000 
91.56560000 5.15889000 7.42994000 
92.25200000 3.91868000 7.42582000 
91.51830000 2.70520000 7.42721000 
92.20370000 1.46433000 7.42372000 
91.47050000 0.25051700 7.42605000 
93.76310000 8.80009000 7.42935000 
94.45100000 7.56065000 7.42456000 
93.71710000 6.34748000 7.42425000 
94.40360000 5.10725000 7.41982000 
93.66970000 3.89407000 7.42044000 
94.35500000 2.65317000 7.41665000 
93.62120000 1.43981000 7.41833000 
94.30570000 0.19835400 7.41545000 
96.60240000 8.74757000 7.42156000 
95.86880000 7.53438000 7.42021000 
96.55530000 6.29412000 7.41547000 
95.82130000 5.08108000 7.41508000 
96.50670000 3.84013000 7.41101000 
95.77260000 2.62707000 7.41175000 
96.45700000 1.38557000 7.40861000 
95.72320000 0.17230300 7.41056000 
98.02010000 8.72007000 7.41821000 
98.70670000 7.47976000 7.41322000 
97.97300000 6.26666000 7.41168000 
98.65840000 5.02566000 7.40738000 
97.92430000 3.81271000 7.40695000 
98.60870000 2.57117000 7.40360000 
97.87450000 1.35818000 7.40444000 
98.55830000 0.11623100 7.40228000 
100.85800000 8.66469000 7.41326000 
100.12400000 7.45133000 7.41056000 
100.81000000 6.21028000 7.40613000 
100.07600000 4.99723000 7.40443000 
100.76000000 3.75564000 7.40095000 
100.02600000 2.54275000 7.40050000 
100.71000000 1.30076000 7.39822000 
99.97570000 0.08783000 7.39914000 
102.27500000 8.63570000 7.41179000 
102.96100000 7.39456000 7.40737000 
102.22700000 6.18122000 7.40446000 
102.91200000 4.93957000 7.40095000 
102.17800000 3.72655000 7.39914000 
102.86200000 2.48453000 7.39681000 
102.12700000 1.27166000 7.39634000 
102.81100000 0.02942330 7.39538000 
7.32429000 12.13950000 7.43153000 
6.59582000 10.92330000 7.42605000 
7.28039000 9.68135000 7.42372000 
9.50816000 15.78950000 7.44740000 
8.78296000 14.57150000 7.44227000 
9.46849000 13.32980000 7.44026000 
8.74158000 12.11270000 7.43470000 
9.42628000 10.87070000 7.43286000 
8.69770000 9.65448000 7.42721000 
11.64890000 16.98320000 7.45564000 
10.92540000 15.76410000 7.45065000 
11.61110000 14.52240000 7.44930000 
10.88570000 13.30430000 7.44378000 
11.57060000 12.06230000 7.44242000 
10.84350000 10.84510000 7.43667000 
11.52780000 9.60303000 7.43556000 
13.06610000 16.95900000 7.45908000 
13.75200000 15.71730000 7.45830000 
13.02820000 14.49820000 7.45293000 
13.71340000 13.25630000 7.45197000 
12.98780000 12.03810000 7.44627000 
13.67240000 10.79610000 7.44537000 
12.94500000 9.57886000 7.43968000 
15.89140000 16.91460000 7.46694000 
15.16910000 15.69440000 7.46180000 
15.85460000 14.45270000 7.46116000 
15.13050000 13.23350000 7.45561000 
15.81550000 11.99170000 7.45485000 
15.08960000 10.77350000 7.44922000 
15.77410000 9.53156000 7.44867000 
17.30840000 16.89310000 7.47009000 
17.99440000 15.65150000 7.46967000 
17.27170000 14.43140000 7.46435000 
17.95710000 13.18970000 7.46367000 
17.23260000 11.97060000 7.45819000 
17.91760000 10.72890000 7.45756000 
17.19130000 9.51070000 7.45225000 
20.13280000 16.85250000 7.47727000 
19.41150000 15.63160000 7.47225000 
20.09740000 14.39010000 7.47160000 
19.37420000 13.17010000 7.46633000 
20.05970000 11.92870000 7.46559000 
19.33470000 10.70960000 7.46041000 
20.02000000 9.46821000 7.45996000 
21.54990000 16.83400000 7.47914000 
22.23640000 15.59290000 7.47850000 
21.51450000 14.37200000 7.47349000 
22.20060000 13.13090000 7.47264000 
21.47680000 11.91100000 7.46764000 
22.16270000 10.66990000 7.46696000 
21.43710000 9.45094000 7.46232000 
24.37430000 16.79770000 7.48433000 
23.65350000 15.57610000 7.47961000 
24.34030000 14.33530000 7.47869000 
23.61770000 13.11460000 7.47388000 
24.30420000 11.87380000 7.47302000 
23.57980000 10.65410000 7.46848000 
24.26610000 9.41345000 7.46806000 
25.79140000 16.78210000 7.48470000 
26.47900000 15.54170000 7.48379000 
25.75740000 14.32040000 7.47918000 
26.44460000 13.08000000 7.47820000 
25.72130000 11.85950000 7.47377000 
26.40820000 10.61920000 7.47312000 
25.68320000 9.39969000 7.46923000 
27.89610000 15.52800000 7.48363000 
27.86170000 13.06690000 7.47830000 
27.82540000 10.60680000 7.47361000 
28.61680000 16.74990000 7.48803000 
28.58410000 14.28800000 7.48264000 
28.54940000 11.82700000 7.47752000 
28.51290000 9.36696000 7.47340000 
30.03400000 16.73720000 7.48735000 
30.72280000 15.49770000 7.48646000 
30.00130000 14.27610000 7.48221000 
30.68980000 13.03650000 7.48141000 
29.96660000 11.81580000 7.47747000 
30.65480000 10.57630000 7.47711000 
29.93000000 9.35637000 7.47383000 
32.17110000 17.94780000 7.49047000 
32.86080000 16.70870000 7.48976000 
32.14000000 15.48670000 7.48563000 
32.82930000 14.24760000 7.48491000 
32.10690000 13.02640000 7.48095000 
32.79590000 11.78730000 7.48054000 
32.07190000 10.56680000 7.47710000 
32.76070000 9.32784000 7.47729000 
34.99830000 17.92090000 7.49266000 
34.27810000 16.69860000 7.48867000 
34.96830000 15.45990000 7.48812000 
34.24650000 14.23830000 7.48416000 
34.93640000 12.99970000 7.48380000 
34.21310000 11.77870000 7.48022000 
34.90260000 10.54010000 7.48031000 
34.17790000 9.31995000 7.47744000 
36.41570000 17.91140000 7.49138000 
37.10680000 16.67330000 7.49110000 
36.38560000 15.45130000 7.48718000 
37.07630000 14.21310000 7.48695000 
36.35360000 12.99190000 7.48327000 
37.04390000 11.75370000 7.48335000 
36.31980000 10.53310000 7.48023000 
37.00980000 9.29488000 7.48083000 
39.24490000 17.88740000 7.49385000 
38.52410000 16.66520000 7.49003000 
39.21570000 15.42750000 7.49002000 
38.49350000 14.20590000 7.48629000 
39.18460000 12.96810000 7.48645000 
38.46110000 11.74720000 7.48311000 
39.15180000 10.50940000 7.48364000 
38.42700000 9.28914000 7.48099000 
40.66230000 17.87960000 7.49271000 
41.35480000 16.64240000 7.49297000 
40.63310000 15.42070000 7.48925000 
41.32500000 14.18330000 7.48956000 
40.60190000 12.96220000 7.48609000 
41.29340000 11.72480000 7.48663000 
40.56910000 10.50420000 7.48367000 
41.26010000 9.26672000 7.48457000 
43.49380000 17.85770000 7.49574000 
42.77230000 16.63590000 7.49212000 
43.46510000 15.39900000 7.49264000 
42.74240000 14.17770000 7.48911000 
43.43470000 12.94070000 7.48973000 
42.71070000 11.71990000 7.48655000 
43.40250000 10.48280000 7.48739000 
42.67740000 9.26257000 7.48482000 
44.91140000 17.85130000 7.49480000 
45.60510000 16.61490000 7.49557000 
44.88260000 15.39350000 7.49208000 
45.57570000 14.15690000 7.49284000 
44.85210000 12.93600000 7.48955000 
45.54460000 11.69930000 7.49040000 
44.81980000 10.47890000 7.48753000 
45.51180000 9.24199000 7.48855000 
47.02270000 16.60940000 7.49489000 
46.99320000 14.15230000 7.49254000 
46.96200000 11.69550000 7.49043000 
46.92920000 9.23887000 7.48883000 
47.74500000 17.83070000 7.49825000 
47.71660000 15.37320000 7.49584000 
47.68650000 12.91590000 7.49347000 
47.65460000 10.45890000 7.49140000 
49.16270000 17.82510000 7.49742000 
49.85760000 16.58940000 7.49858000 
49.13430000 15.36850000 7.49538000 
49.82830000 14.13250000 7.49645000 
49.10400000 12.91200000 7.49336000 
49.79740000 11.67580000 7.49437000 
49.07210000 10.45580000 7.49157000 
49.76480000 9.21933000 7.49253000 
51.99860000 17.80520000 7.50091000 
51.27530000 16.58440000 7.49791000 
51.97020000 15.34880000 7.49916000 
51.24600000 14.12840000 7.49615000 
51.94010000 12.89250000 7.49725000 
51.21490000 11.67250000 7.49437000 
51.90820000 10.43640000 7.49533000 
51.18220000 9.21672000 7.49274000 
53.41640000 17.79970000 7.49998000 
54.11220000 16.56460000 7.50142000 
53.38800000 15.34430000 7.49860000 
54.08280000 14.10890000 7.49986000 
53.35770000 12.88890000 7.49703000 
54.05170000 11.65310000 7.49806000 
53.32580000 10.43350000 7.49536000 
54.01900000 9.19743000 7.49614000 
56.25440000 17.77970000 7.50304000 
55.53010000 16.55960000 7.50054000 
56.22580000 15.32450000 7.50196000 
55.50060000 14.10470000 7.49934000 
56.19540000 12.86930000 7.50050000 
55.46940000 11.64980000 7.49785000 
56.16330000 10.41400000 7.49868000 
55.43660000 9.19478000 7.49614000 
57.67240000 17.77390000 7.50176000 
58.36890000 16.53930000 7.50334000 
57.64370000 15.31970000 7.50107000 
58.33920000 14.08470000 7.50238000 
57.61310000 12.86540000 7.49995000 
58.30770000 11.62990000 7.50090000 
57.58090000 10.41080000 7.49840000 
58.27450000 9.17498000 7.49891000 
60.51240000 17.75300000 7.50382000 
59.78700000 16.53370000 7.50200000 
60.48330000 15.29900000 7.50347000 
59.75710000 14.08000000 7.50141000 
60.45230000 12.84480000 7.50251000 
59.72540000 11.62600000 7.50025000 
60.41960000 10.39040000 7.50086000 
59.69220000 9.17178000 7.49850000 
61.93060000 17.74640000 7.50195000 
62.62770000 16.51220000 7.50355000 
61.90130000 15.29340000 7.50199000 
62.59730000 14.05870000 7.50325000 
61.87020000 12.84010000 7.50140000 
62.56510000 11.60480000 7.50216000 
61.83740000 10.38640000 7.50005000 
62.53120000 9.15072000 7.50021000 
64.77240000 17.72400000 7.50247000 
64.04590000 16.50550000 7.50148000 
64.74260000 15.27110000 7.50288000 
64.01530000 14.05290000 7.50157000 
64.71080000 12.81800000 7.50250000 
63.98290000 11.59990000 7.50083000 
64.67730000 10.36440000 7.50115000 
63.94900000 9.14644000 7.49916000 
66.19080000 17.71600000 7.49979000 
66.16080000 15.26410000 7.50057000 
66.12890000 12.81190000 7.50057000 
66.09520000 10.35910000 7.49954000 
66.88820000 16.48210000 7.50126000 
66.85700000 14.02960000 7.50165000 
66.82380000 11.57670000 7.50106000 
